company_name,project_id,project_name,estimated_value_low,estimated_value_base,estimated_value_high,confidence_adjusted_value_low,confidence_adjusted_value_base,confidence_adjusted_value_high,value_pathway,financial_driver,metric_name,currency,revenue,ebit,ebit_margin,wacc,estimated_cost_usd,evidence_level,stage,status,country,country_iso3,intervention_type,value_to_cost_ratio_base
UPM Kymmene,WWF-NBS-009,Low-Till & Cover Crops Initiative — UK,2668732.83,6121023.86,11943368.65,1747171.7109,4009499.4698,7824111.4344999995,capital_market|cost_reduction,esg_re_rating_value|input_cost_saved|water_and_energy_saved,biodiversity_index_change|hectares_under_practice|water_use_efficiency_gain,EUR,10.0,608.0,0.0581,11.4673,2568532,medium,scaling,active,UK,GBR,regenerative_agriculture,1.5610081828063658
UPM Kymmene,WWF-NBS-015,Slope Stabilization Terracing — Italy,2485244.3,5825599.74,11815805.05,1713181.2259999998,4005639.2068,8128226.791,avoided_loss|cost_reduction,dredging_maintenance_saved|flood_disruption_reduction|productivity_loss_avoided,runoff_reduction_percent|sediment_tons_avoided|soil_health_score_change,EUR,10.0,608.0,0.0581,11.4673,3645948,medium,pilot,planned,Italy,ITA,terracing_contour_farming,1.0986550567369584
UPM Kymmene,WWF-NBS-014,Low-Till & Cover Crops Initiative — USA,1688303.63,3926370.6599999997,7680009.65,1395226.6094999998,3246046.1149999998,6349724.8075,capital_market|cost_reduction,esg_re_rating_value|input_cost_saved|water_and_energy_saved,biodiversity_index_change|hectares_under_practice|water_use_efficiency_gain,EUR,10.0,608.0,0.0581,11.4673,3511550,high,scaling,active,USA,USA,regenerative_agriculture,0.9243912559980635
UPM Kymmene,WWF-NBS-008,Terracing & Contour Farming Transition — UK,1656782.1,3817346.98,7541091.35,1351830.642,3122543.0732,6168779.309,avoided_loss|cost_reduction,dredging_maintenance_saved|flood_disruption_reduction|input_cost_saved,hectares_under_practice|runoff_reduction_percent|sediment_tons_avoided,EUR,10.0,608.0,0.0581,11.4673,2903099,high,proposed,active,UK,GBR,terracing_contour_farming,1.0755895934654658
UPM Kymmene,WWF-NBS-004,Slope Stabilization Terracing — Chile,1774917.4,4342591.32,8807510.9,1181839.064,2890832.7152,5863824.724,avoided_loss|cost_reduction,dredging_maintenance_saved|flood_disruption_reduction|productivity_loss_avoided,runoff_reduction_percent|sediment_tons_avoided|soil_health_score_change,EUR,10.0,608.0,0.0581,11.4673,990178,medium,proposed,active,Chile,CHL,terracing_contour_farming,2.9195081239938676
UPM Kymmene,WWF-NBS-019,Watershed Reforestation Program — USA,1374027.656,3514807.312,6675814.624,958870.925965,2454151.12193,4659345.24386,cost_reduction|revenue,ecosystem_service_value|premium_market_access|water_cost_saved,hectares_restored|m3_water_recharged|species_richness_change,EUR,10.0,608.0,0.0581,11.4673,1511270,medium,pilot,active,USA,USA,watershed_reforestation,1.6238998471021062
UPM Kymmene,WWF-NBS-017,Riparian Buffer Restoration — Chile,1219843.5350000001,2996690.093,5570030.2,994899.01875,2440505.39247,4507073.5248,capital_market|cost_reduction|revenue,ecosystem_service_value|esg_re_rating_value|water_treatment_cost_saved,habitat_index_change|hectares_restored|kg_nitrogen_reduced,EUR,10.0,608.0,0.0581,11.4673,2171404,high,proposed,active,Chile,CHL,riparian_buffer_restoration,1.1239296752101404
UPM Kymmene,WWF-NBS-013,Stakeholder Water Stewardship Platform — Italy,1111000.015,2687500.03,5555000.09,778150.0103000001,1882375.0206,3890750.0618000003,avoided_loss|capital_market,community_conflict_cost_avoided|financing_benefit|reputation_financing_signal,conflict_incidents_reduced|governance_score_improvement|stakeholders_engaged,EUR,10.0,608.0,0.0581,11.4673,3782843,medium,proposed,active,Italy,ITA,watershed_governance_program,0.4976085501301534
UPM Kymmene,WWF-NBS-011,Terracing & Contour Farming Transition — Chile,1304307.4,3060713.32,6143525.9,663027.42,1555017.3560000001,3123695.97,avoided_loss|cost_reduction,dredging_maintenance_saved|flood_disruption_reduction|productivity_loss_avoided,runoff_reduction_percent|sediment_tons_avoided|soil_health_score_change,EUR,10.0,608.0,0.0581,11.4673,1173059,low,pilot,planned,Chile,CHL,terracing_contour_farming,1.325608819334748
UPM Kymmene,WWF-NBS-007,Wetland Treatment System — Spain,1386260.675,3411882.908,6393615.73,629259.58505,1548167.3449199998,2896481.8257,capital_market|cost_reduction|revenue,ecosystem_service_value|esg_re_rating_value|water_treatment_cost_saved,biodiversity_index_change|hectares_restored|kg_nitrogen_reduced,EUR,10.0,608.0,0.0581,11.4673,828014,low,proposed,active,Spain,,constructed_wetlands,1.8697357108937769
UPM Kymmene,WWF-NBS-006,Stakeholder Water Stewardship Platform — Australia,669900.0,1817200.0,3979300.0,547884.0,1481907.0,3239208.0,avoided_loss|capital_market,community_conflict_cost_avoided|regulatory_penalty_avoided|reputation_financing_signal,compliance_rate_percent|conflict_incidents_reduced|stakeholders_engaged,EUR,10.0,608.0,0.0581,11.4673,1231126,high,pilot,planned,Australia,,watershed_governance_program,1.2037005148132685
UPM Kymmene,WWF-NBS-005,Watershed Governance & Coordination — Canada,727400.015,1822200.03,3891800.09,580790.01245,1455570.0249,3109530.0746999998,avoided_loss|capital_market,community_conflict_cost_avoided|financing_benefit|regulatory_penalty_avoided,compliance_rate_percent|conflict_incidents_reduced|governance_score_improvement,EUR,10.0,608.0,0.0581,11.4673,2472019,high,scaling,active,Canada,CAN,watershed_governance_program,0.5888182998997985
UPM Kymmene,WWF-NBS-020,Wetland Treatment System — USA,752494.14,1649252.244,2879365.19,616311.6779,1344953.20092,2353417.7227,capital_market|cost_reduction,dredging_maintenance_saved|esg_re_rating_value|water_treatment_cost_saved,biodiversity_index_change|kg_nitrogen_reduced|sediment_tons_avoided,EUR,10.0,608.0,0.0581,11.4673,2754115,high,pilot,active,USA,USA,constructed_wetlands,0.4883431523084548
UPM Kymmene,WWF-NBS-003,Wetland Treatment System — Canada,596091.805,1463653.02,2714694.25,300460.4858,737667.93056,1367469.6566,capital_market|cost_reduction|revenue,ecosystem_service_value|esg_re_rating_value|water_treatment_cost_saved,biodiversity_index_change|hectares_restored|kg_nitrogen_reduced,EUR,10.0,608.0,0.0581,11.4673,2081672,low,proposed,active,Canada,CAN,constructed_wetlands,0.3543631900510743
UPM Kymmene,WWF-NBS-001,Water Rights & Governance Strengthening — Chile,270000.015,660000.03,1350000.09,116760.0067,285500.0134,583800.0402,avoided_loss|capital_market,community_conflict_cost_avoided|financing_benefit|reputation_financing_signal,conflict_incidents_reduced|governance_score_improvement|stakeholders_engaged,EUR,10.0,608.0,0.0581,11.4673,2451175,low,proposed,active,Chile,CHL,watershed_governance_program,0.1164747573714647
UPM Kymmene,WWF-NBS-012,Artificial Wetlands Initiative — Chile,145088.73,339698.32,676107.6,88842.5484,207129.25340000002,412118.9415,capital_market|cost_reduction|revenue,dredging_maintenance_saved|ecosystem_service_value|esg_re_rating_value,biodiversity_index_change|hectares_restored|sediment_tons_avoided,EUR,10.0,608.0,0.0581,11.4673,2618359,medium,proposed,active,Chile,CHL,constructed_wetlands,0.0791065141945776
UPM Kymmene,WWF-NBS-016,Riparian Greenbelt Program — Chile,47837.55,117717.829,220427.26,32601.8137,80248.26432999999,150446.3478,capital_market|cost_reduction|revenue,ecosystem_service_value|esg_re_rating_value|water_treatment_cost_saved,habitat_index_change|hectares_restored|kg_nitrogen_reduced,EUR,10.0,608.0,0.0581,11.4673,2140839,medium,proposed,active,Chile,CHL,riparian_buffer_restoration,0.03748449291609504
Unibail Rodamco Westfield,WWF-NBS-018,Watershed Reforestation Program — Spain,6111648.5,11483328.75,20471432.0,2855872.94,5283673.87,9356249.151999999,revenue,carbon_value|ecosystem_service_value|premium_market_access,hectares_restored|species_richness_change|tco2e_sequestered,EUR,2426.9,-203.2,-0.0837,5.4097,2906628,low,scaling,planned,Spain,,watershed_reforestation,1.81780188933706
Unibail Rodamco Westfield,WWF-NBS-010,Riparian Greenbelt Program — Chile,3200435.72,7368980.108,13853310.78,2259042.11815,5189330.59636,9773218.3691,cost_reduction|revenue,dredging_maintenance_saved|ecosystem_service_value|water_treatment_cost_saved,hectares_restored|kg_nitrogen_reduced|sediment_tons_avoided,EUR,2426.9,-203.2,-0.0837,5.4097,3571408,medium,pilot,active,Chile,CHL,riparian_buffer_restoration,1.4530209363813935
Unibail Rodamco Westfield,WWF-NBS-002,Low-Till & Cover Crops Initiative — USA,3034028.1,6324371.35,11900663.5,2059900.4449999998,4352412.3075,8235634.845,cost_reduction|revenue,carbon_value|input_cost_saved|water_and_energy_saved,hectares_under_practice|soil_carbon_increase_tons|water_use_efficiency_gain,EUR,2426.9,-203.2,-0.0837,5.4097,2340495,medium,proposed,active,USA,USA,regenerative_agriculture,1.859611880179193
Unibail Rodamco Westfield,WWF-NBS-009,Low-Till & Cover Crops Initiative — UK,2668740.0807,6121038.3614,11943404.9035,1747176.278841,4009508.605682,7824134.274205,capital_market|cost_reduction,esg_re_rating_value|input_cost_saved|water_and_energy_saved,biodiversity_index_change|hectares_under_practice|water_use_efficiency_gain,EUR,2426.9,-203.2,-0.0837,5.4097,2568532,medium,scaling,active,UK,GBR,regenerative_agriculture,1.561011739655959
Unibail Rodamco Westfield,WWF-NBS-015,Slope Stabilization Terracing — Italy,2485244.3,5825599.74,11815805.05,1713181.2259999998,4005639.2068,8128226.791,avoided_loss|cost_reduction,dredging_maintenance_saved|flood_disruption_reduction|productivity_loss_avoided,runoff_reduction_percent|sediment_tons_avoided|soil_health_score_change,EUR,2426.9,-203.2,-0.0837,5.4097,3645948,medium,pilot,planned,Italy,ITA,terracing_contour_farming,1.0986550567369584
Unibail Rodamco Westfield,WWF-NBS-014,Low-Till & Cover Crops Initiative — USA,1688310.8806999999,3926385.1613999996,7680045.9035,1395232.772595,3246058.4411899997,6349755.622975,capital_market|cost_reduction,esg_re_rating_value|input_cost_saved|water_and_energy_saved,biodiversity_index_change|hectares_under_practice|water_use_efficiency_gain,EUR,2426.9,-203.2,-0.0837,5.4097,3511550,high,scaling,active,USA,USA,regenerative_agriculture,0.9243947661830245
Unibail Rodamco Westfield,WWF-NBS-008,Terracing & Contour Farming Transition — UK,1656782.1,3817346.98,7541091.35,1351830.642,3122543.0732,6168779.309,avoided_loss|cost_reduction,dredging_maintenance_saved|flood_disruption_reduction|input_cost_saved,hectares_under_practice|runoff_reduction_percent|sediment_tons_avoided,EUR,2426.9,-203.2,-0.0837,5.4097,2903099,high,proposed,active,UK,GBR,terracing_contour_farming,1.0755895934654658
Unibail Rodamco Westfield,WWF-NBS-004,Slope Stabilization Terracing — Chile,1774917.4,4342591.32,8807510.9,1181839.064,2890832.7152,5863824.724,avoided_loss|cost_reduction,dredging_maintenance_saved|flood_disruption_reduction|productivity_loss_avoided,runoff_reduction_percent|sediment_tons_avoided|soil_health_score_change,EUR,2426.9,-203.2,-0.0837,5.4097,990178,medium,proposed,active,Chile,CHL,terracing_contour_farming,2.9195081239938676
Unibail Rodamco Westfield,WWF-NBS-019,Watershed Reforestation Program — USA,1374027.656,3514807.312,6675814.624,958870.925965,2454151.12193,4659345.24386,cost_reduction|revenue,ecosystem_service_value|premium_market_access|water_cost_saved,hectares_restored|m3_water_recharged|species_richness_change,EUR,2426.9,-203.2,-0.0837,5.4097,1511270,medium,pilot,active,USA,USA,watershed_reforestation,1.6238998471021062
Unibail Rodamco Westfield,WWF-NBS-017,Riparian Buffer Restoration — Chile,1219847.16035,2996700.96905,5570059.2028,994902.0277905001,2440514.4195915,4507097.597124,capital_market|cost_reduction|revenue,ecosystem_service_value|esg_re_rating_value|water_treatment_cost_saved,habitat_index_change|hectares_restored|kg_nitrogen_reduced,EUR,2426.9,-203.2,-0.0837,5.4097,2171404,high,proposed,active,Chile,CHL,riparian_buffer_restoration,1.1239338324841899
Unibail Rodamco Westfield,WWF-NBS-013,Stakeholder Water Stewardship Platform — Italy,1111003.64035,2687507.2807,5555021.8421,778152.499707,1882379.9994140002,3890764.998242,avoided_loss|capital_market,community_conflict_cost_avoided|financing_benefit|reputation_financing_signal,conflict_incidents_reduced|governance_score_improvement|stakeholders_engaged,EUR,2426.9,-203.2,-0.0837,5.4097,3782843,medium,proposed,active,Italy,ITA,watershed_governance_program,0.4976098662868113
Unibail Rodamco Westfield,WWF-NBS-011,Terracing & Contour Farming Transition — Chile,1304307.4,3060713.32,6143525.9,663027.42,1555017.3560000001,3123695.97,avoided_loss|cost_reduction,dredging_maintenance_saved|flood_disruption_reduction|productivity_loss_avoided,runoff_reduction_percent|sediment_tons_avoided|soil_health_score_change,EUR,2426.9,-203.2,-0.0837,5.4097,1173059,low,pilot,planned,Chile,CHL,terracing_contour_farming,1.325608819334748
Unibail Rodamco Westfield,WWF-NBS-007,Wetland Treatment System — Spain,1386267.9257,3411897.4094000002,6393651.9835,629263.331245,1548174.8373099999,2896500.556675,capital_market|cost_reduction|revenue,ecosystem_service_value|esg_re_rating_value|water_treatment_cost_saved,biodiversity_index_change|hectares_restored|kg_nitrogen_reduced,EUR,2426.9,-203.2,-0.0837,5.4097,828014,low,proposed,active,Spain,,constructed_wetlands,1.8697447595209742
Unibail Rodamco Westfield,WWF-NBS-006,Stakeholder Water Stewardship Platform — Australia,669900.0,1817200.0,3979300.0,547884.0,1481907.0,3239208.0,avoided_loss|capital_market,community_conflict_cost_avoided|regulatory_penalty_avoided|reputation_financing_signal,compliance_rate_percent|conflict_incidents_reduced|stakeholders_engaged,EUR,2426.9,-203.2,-0.0837,5.4097,1231126,high,pilot,planned,Australia,,watershed_governance_program,1.2037005148132685
Unibail Rodamco Westfield,WWF-NBS-005,Watershed Governance & Coordination — Canada,727403.64035,1822207.2807,3891821.8421,580793.0214905,1455576.042981,3109548.128943,avoided_loss|capital_market,community_conflict_cost_avoided|financing_benefit|regulatory_penalty_avoided,compliance_rate_percent|conflict_incidents_reduced|governance_score_improvement,EUR,2426.9,-203.2,-0.0837,5.4097,2472019,high,scaling,active,Canada,CAN,watershed_governance_program,0.5888207343798733
Unibail Rodamco Westfield,WWF-NBS-020,Wetland Treatment System — USA,752501.3907,1649266.7454,2879401.4435,616317.623474,1344965.0920679998,2353447.45057,capital_market|cost_reduction,dredging_maintenance_saved|esg_re_rating_value|water_treatment_cost_saved,biodiversity_index_change|kg_nitrogen_reduced|sediment_tons_avoided,EUR,2426.9,-203.2,-0.0837,5.4097,2754115,high,pilot,active,USA,USA,constructed_wetlands,0.48834746990158356
Unibail Rodamco Westfield,WWF-NBS-003,Wetland Treatment System — Canada,596099.0557,1463667.5214,2714730.5035,300463.724446,737674.4078520001,1367485.8498300002,capital_market|cost_reduction|revenue,ecosystem_service_value|esg_re_rating_value|water_treatment_cost_saved,biodiversity_index_change|hectares_restored|kg_nitrogen_reduced,EUR,2426.9,-203.2,-0.0837,5.4097,2081672,low,proposed,active,Canada,CAN,constructed_wetlands,0.3543663016325339
Unibail Rodamco Westfield,WWF-NBS-001,Water Rights & Governance Strengthening — Chile,270003.64035,660007.2807,1350021.8421,116761.626023,285503.252046,583809.7561379999,avoided_loss|capital_market,community_conflict_cost_avoided|financing_benefit|reputation_financing_signal,conflict_incidents_reduced|governance_score_improvement|stakeholders_engaged,EUR,2426.9,-203.2,-0.0837,5.4097,2451175,low,proposed,active,Chile,CHL,watershed_governance_program,0.11647607863412444
Unibail Rodamco Westfield,WWF-NBS-012,Artificial Wetlands Initiative — Chile,145095.98070000001,339712.8214,676143.8535,88847.720566,207139.597732,412144.80233,capital_market|cost_reduction|revenue,dredging_maintenance_saved|ecosystem_service_value|esg_re_rating_value,biodiversity_index_change|hectares_restored|sediment_tons_avoided,EUR,2426.9,-203.2,-0.0837,5.4097,2618359,medium,proposed,active,Chile,CHL,constructed_wetlands,0.07911046488735883
Unibail Rodamco Westfield,WWF-NBS-016,Riparian Greenbelt Program — Chile,47841.17535,117728.70505,220456.2628,32604.4118675,80256.0588325,150467.13314,capital_market|cost_reduction|revenue,ecosystem_service_value|esg_re_rating_value|water_treatment_cost_saved,habitat_index_change|hectares_restored|kg_nitrogen_reduced,EUR,2426.9,-203.2,-0.0837,5.4097,2140839,medium,proposed,active,Chile,CHL,riparian_buffer_restoration,0.037488133779560256
nan,WWF-NBS-018,Watershed Reforestation Program — Spain,103898024.5,195216588.75,348014344.0,48549839.98,89822455.78999999,159056235.584,revenue,carbon_value|ecosystem_service_value|premium_market_access,hectares_restored|species_richness_change|tco2e_sequestered,,,,,,2906628,low,scaling,planned,Spain,,watershed_reforestation,30.90263211873002
nan,WWF-NBS-010,Riparian Greenbelt Program — Chile,54407407.24,125272661.836,235506283.26,38403716.00855,88218620.13812,166144712.2747,cost_reduction|revenue,dredging_maintenance_saved|ecosystem_service_value|water_treatment_cost_saved,hectares_restored|kg_nitrogen_reduced|sediment_tons_avoided,,,,,,3571408,medium,pilot,active,Chile,CHL,riparian_buffer_restoration,24.70135591848369
nan,WWF-NBS-002,Low-Till & Cover Crops Initiative — USA,51578477.7,107514312.95,202311279.5,35018307.565,73991009.22749999,140005792.365,cost_reduction|revenue,carbon_value|input_cost_saved|water_and_energy_saved,hectares_under_practice|soil_carbon_increase_tons|water_use_efficiency_gain,,,,,,2340495,medium,proposed,active,USA,USA,regenerative_agriculture,31.613401963046275
